genres,user_id,playtime_forever,year
"Action, Casual, Indie",wirlom,66.0,2016
"Action, Casual, Indie",8Bit-Ninja,108.0,2016
"Action, Casual, Indie",jarrodtrim,68.0,2016
"Action, Casual, Indie",76561198062422084,40.0,2016
"Action, Casual, Indie",kube134,0.0,2016
"Action, Casual, Indie",therealmorty,277.0,2016
"Action, Casual, Indie",DieMadchenschanderin,0.0,2016
"Action, Casual, Indie",ohnospaghet,78.0,2016
"Action, Casual, Indie",76561198056392326,255.0,2016
"Action, Casual, Indie",BURNINGchicken3,0.0,2016
"Action, Casual, Indie",EizanAratoFujimaki,1441.0,2016
"Action, Casual, Indie",washington_,0.0,2016
"Action, Casual, Indie",Mastic,0.0,2016
"Action, Casual, Indie",Borne901,0.0,2016
"Action, Casual, Indie",pikawuu2,0.0,2016
"Action, Casual, Indie",76561198045754869,23.0,2016
"Action, Casual, Indie",76561198051017916,54.0,2016
"Action, Casual, Indie",Aaron_ggf,12.0,2016
"Action, Casual, Indie",Agronoth,76.0,2016
"Action, Casual, Indie",NaruseAiria,37.0,2016
"Action, Casual, Indie",76561198003056556,34.0,2016
"Action, Casual, Indie",gsgg,81.0,2016
"Action, Casual, Indie",76561198099625419,31.0,2016
"Action, Casual, Indie",76561197992148038,36.0,2016
"Action, Casual, Indie",armouredmarshmallow,121.0,2016
"Action, Casual, Indie",blowjobsfurdayzandgayz,28.0,2016
"Action, Casual, Indie",Astrelt,35.0,2016
"Action, Casual, Indie",76561198035363871,0.0,2016
"Action, Casual, Indie",MRSALM0N,171.0,2016
"Action, Casual, Indie",Bluegills,466.0,2016
"Action, Casual, Indie",dicksoutforboromir,211.0,2016
"Action, Casual, Indie",76561198007539695,8.0,2016
"Action, Casual, Indie",76561198064026657,139.0,2016
"Action, Casual, Indie",76561198040467357,12.0,2016
"Action, Casual, Indie",76561198110065267,15.0,2016
"Action, Casual, Indie",Trutle,52.0,2016
"Action, Casual, Indie",76561198094074209,0.0,2016
"Action, Casual, Indie",76561198020272265,6.0,2016
"Action, Casual, Indie",76561198105846578,0.0,2016
"Action, Casual, Indie",C14M8S,0.0,2016
"Indie, Simulation, Strategy",I_DID_911_JUST_SAYING,32.0,2016
"Free to Play, Indie, Simulation, Early Access",76561198170198366,5.0,2016
"Free to Play, Indie, Simulation, Early Access",76561198070194565,755.0,2016
"Free to Play, Indie, Simulation, Early Access",ulramite,1158.0,2016
"Free to Play, Indie, Simulation, Early Access",76561198095481910,5.0,2016
"Free to Play, Indie, Simulation, Early Access",blowjobsfurdayzandgayz,7.0,2016
"Free to Play, Indie, Simulation, Early Access",Astrelt,28.0,2016
"Free to Play, Indie, Simulation, Early Access",76561198110065267,55.0,2016
Casual,76561197992148038,240.0,2016
"Free to Play, Massively Multiplayer, RPG",MinxIsBetterThanPotatoes,181.0,2016
"Free to Play, Massively Multiplayer, RPG",turneddreamsintoanempire,4736.0,2016
"Free to Play, Massively Multiplayer, RPG",DJKamBer,7.0,2016
"Free to Play, Massively Multiplayer, RPG",76561198030389591,491.0,2016
"Free to Play, Massively Multiplayer, RPG",kongtape,37.0,2016
"Free to Play, Massively Multiplayer, RPG",76561198088799241,952.0,2016
"Free to Play, Massively Multiplayer, RPG",xfluttersx,0.0,2016
"Free to Play, Massively Multiplayer, RPG",ii_voltage_ii,3.0,2016
"Free to Play, Massively Multiplayer, RPG",StelerForYou,0.0,2016
"Free to Play, Massively Multiplayer, RPG",76561198092150873,6.0,2016
"Free to Play, Massively Multiplayer, RPG",76561198069593452,92.0,2016
"Free to Play, Massively Multiplayer, RPG",angorabug,9063.0,2016
"Free to Play, Massively Multiplayer, RPG",76561198047630659,3806.0,2016
"Free to Play, Massively Multiplayer, RPG",76561198080832419,0.0,2016
"Free to Play, Massively Multiplayer, RPG",DoaFapbeforeaNap,73.0,2016
"Free to Play, Massively Multiplayer, RPG",76561198071175142,2243.0,2016
"Free to Play, Massively Multiplayer, RPG",nothingheretrustme,3859.0,2016
"Free to Play, Massively Multiplayer, RPG",76561198051017916,0.0,2016
"Free to Play, Massively Multiplayer, RPG",mrpfresh,0.0,2016
"Free to Play, Massively Multiplayer, RPG",76561198077035732,122.0,2016
"Free to Play, Massively Multiplayer, RPG",76561198054465623,0.0,2016
"Free to Play, Massively Multiplayer, RPG",NaruseAiria,1440.0,2016
"Free to Play, Massively Multiplayer, RPG",silentbroadcaster,233.0,2016
"Free to Play, Massively Multiplayer, RPG",76561198039441595,78.0,2016
"Free to Play, Massively Multiplayer, RPG",dragonchief,68.0,2016
"Free to Play, Massively Multiplayer, RPG",76561198081028176,0.0,2016
"Free to Play, Massively Multiplayer, RPG",arronlim13,106.0,2016
"Free to Play, Massively Multiplayer, RPG",76561198082992295,0.0,2016
"Free to Play, Massively Multiplayer, RPG",Aurora99,5.0,2016
"Free to Play, Massively Multiplayer, RPG",helvisavillon,9799.0,2016
"Free to Play, Massively Multiplayer, RPG",SergeantBash111,0.0,2016
"Free to Play, Massively Multiplayer, RPG",Infixation,33.0,2016
"Free to Play, Massively Multiplayer, RPG",Ahahahahahahahahahahahahahahaha,1263.0,2016
"Free to Play, Massively Multiplayer, RPG",76561198075175410,33.0,2016
"Free to Play, Massively Multiplayer, RPG",76561197988863895,3067.0,2016
"Free to Play, Massively Multiplayer, RPG",FHK,0.0,2016
"Free to Play, Massively Multiplayer, RPG",rrbr,0.0,2016
"Free to Play, Massively Multiplayer, RPG",76561198064747645,0.0,2016
"Free to Play, Massively Multiplayer, RPG",76561198040467357,121.0,2016
"Free to Play, Massively Multiplayer, RPG",noblezinho,9615.0,2016
"Free to Play, Massively Multiplayer, RPG",76561198082278758,276.0,2016
"Free to Play, Massively Multiplayer, RPG",aquelecaraqfazaquilo,89.0,2016
"Action, Adventure, Indie, RPG",therealmorty,404.0,2016
"Action, Adventure, Indie, RPG",Magjiikal,780.0,2016
"Action, Adventure, Indie, RPG",Mastic,84.0,2016
"Action, Adventure, Indie, RPG",76561198063941075,65.0,2016
"Action, Adventure, Indie, RPG",assassin_warman,1125.0,2016
"Action, Adventure, Indie, RPG",76561198047208452,260.0,2016
"Action, Adventure, Indie, RPG",bitmat,185.0,2016
"Action, Adventure, Indie, RPG",Bluegills,119.0,2016
"Action, Adventure, Indie, RPG",76561197977543317,0.0,2016
"Action, Adventure, Indie, RPG",76561197988846047,322.0,2016
"Adventure, Indie",76561198003056556,0.0,2015
"Action, Casual, Indie",diego9031,43.0,2016
"Action, Casual, Indie",ii_voltage_ii,495.0,2016
"Action, Casual, Indie",76561198090715178,9.0,2016
"Action, Casual, Indie",76561198051017916,0.0,2016
"Action, Casual, Indie",76561198092227136,0.0,2016
"Action, Casual, Indie",maxpaynepillkiller,0.0,2016
"Action, Casual, Indie",76561197992148038,153.0,2016
"Action, Casual, Indie",SergeantBash111,0.0,2016
"Action, Casual, Indie",MRSALM0N,333.0,2016
"Action, Casual, Indie",probotsteve,789.0,2016
"Action, Indie, RPG",Flabbernackle,23.0,2016
"Action, Adventure, Indie",Mastic,0.0,2016
"Casual, Free to Play, Indie",2d4nk4m3,19.0,2016
"Casual, Free to Play, Indie",CobRazor,4.0,2016
"Casual, Free to Play, Indie",76561198051017916,0.0,2016
"Casual, Free to Play, Indie",silentbroadcaster,71.0,2016
"Casual, Free to Play, Indie",blowjobsfurdayzandgayz,22.0,2016
"Casual, Free to Play, Indie",bobjimmy007,9.0,2016
"Casual, Free to Play, Indie",Ben_Andy,29.0,2016
"Casual, Free to Play, Indie",76561198064747645,20.0,2016
"Action, Adventure, Indie, Massively Multiplayer, Simulation, Early Access",76561198041877981,1078.0,2016
"Action, Casual, Indie, Strategy",76561197992148038,31.0,2016
"Action, Casual, Indie, Strategy",Bluegills,132.0,2016
"Action, Free to Play, Indie",76561198010642927,1.0,2016
"Casual, Free to Play, Simulation",Fluxxyz,42.0,2016
"Casual, Free to Play, Simulation",76561198051017916,0.0,2016
"Casual, Free to Play, Simulation",silentbroadcaster,235.0,2016
Action,maplemage,0.0,2016
"Action, Adventure, Indie, RPG",ohnospaghet,0.0,2016
"Action, Adventure, Indie, RPG",C13GE,0.0,2016
"Casual, Free to Play, Indie",deathnz1,38.0,2016
"Casual, Free to Play, Indie",76561198066465411,59.0,2016
"Action, Adventure, Indie",js41637,211.0,2016
"Action, Adventure, Indie",maxpaynepillkiller,0.0,2016
Casual,76561197992148038,200.0,2016
"Casual, Indie, Strategy",EizanAratoFujimaki,0.0,2017
"Casual, Indie, Strategy",I_DID_911_JUST_SAYING,0.0,2017
"Casual, Indie, Strategy",76561198084032274,82.0,2017
"Casual, Indie, Strategy",76561198007539695,6.0,2017
"Adventure, Indie, Simulation, Early Access",thequeenpanda,421.0,2016
"Adventure, Indie, Simulation, Early Access",76561198088944293,210.0,2016
"Adventure, Indie, Simulation, Early Access",uradumbtit,364.0,2016
"Adventure, Indie, RPG",76561198060808273,52.0,2016
"Indie, Simulation, Strategy",limabeansaregross,168.0,2016
"Indie, Simulation, Strategy",76561198054155652,48.0,2016
Casual,DieMadchenschanderin,7.0,2016
"Casual, Free to Play, Simulation",EizanAratoFujimaki,1.0,2016
"Casual, Free to Play, Simulation",deathnz1,55.0,2016
"Casual, Free to Play, Simulation",76561198051017916,0.0,2016
"Casual, Free to Play, Simulation",76561198047208452,0.0,2016
"Adventure, Indie, RPG",thequeenpanda,1018.0,2016
"Adventure, Indie, RPG",acorn13,87.0,2016
"Adventure, Indie, RPG",C13GE,60.0,2016
"Adventure, Casual, Indie",boydeer,0.0,2016
"Adventure, Casual, Indie",YoHuNz,0.0,2016
"Adventure, Casual, Indie",deathnz1,217.0,2016
"Adventure, Casual, Indie",NaruseAiria,0.0,2016
"Casual, Free to Play, Indie, Strategy",EizanAratoFujimaki,0.0,2016
"Adventure, Casual, Indie",DJKamBer,0.0,2016
"Adventure, Casual, Indie",boydeer,0.0,2016
"Adventure, Casual, Indie",ii_voltage_ii,275.0,2016
"Adventure, Casual, Indie",76561198051017916,0.0,2016
"Adventure, Casual, Indie",Sephirical,0.0,2016
"Adventure, Casual, Indie",76561198092227136,1.0,2016
"Adventure, Casual, Indie",750805,156.0,2016
"Adventure, Casual, Indie",76561197992148038,219.0,2016
"Adventure, Casual, Indie",SergeantBash111,0.0,2016
"Adventure, Casual, Indie",MRSALM0N,556.0,2016
"Adventure, Casual, Indie",probotsteve,764.0,2016
Free to Play,Child_Vs_Puddle,2.0,2016
Free to Play,EizanAratoFujimaki,0.0,2016
Action,750805,0.0,2016
Action,Bluegills,0.0,2016
"Indie, Simulation, Sports, Strategy, Early Access",76561198083375450,14.0,2016
"Adventure, Indie",76561197992148038,159.0,2016
"Action, Casual, Indie, Simulation",js41637,205.0,2016
"Action, Casual, Indie, Simulation",maplemage,0.0,2016
"Action, Casual, Indie, Simulation",Forty-Nine,212.0,2016
"Action, Casual, Indie, Simulation",NaruseAiria,0.0,2016
"Action, Casual, Indie, Simulation",Bluegills,90.0,2016
Sports,maplemage,0.0,2016
"Indie, Simulation, Strategy",AVATAR715,75.0,2016
"Indie, Simulation, Strategy",76561198072468669,1333.0,2016
"Indie, Simulation, Strategy",76561198063941075,1297.0,2016
"Indie, Simulation, Strategy",76561198036687918,234.0,2016
"Indie, Simulation, Strategy",76561198068855162,0.0,2016
"Indie, Simulation, Strategy",bitmat,27.0,2016
"Indie, Strategy, Early Access",AlphaBryn444,5.0,2016
"Casual, Indie",Aaron_ggf,0.0,2016
"Adventure, Free to Play, Massively Multiplayer, RPG",auzzie_96,0.0,2016
"Action, Casual, Free to Play, Indie, Sports, Early Access",DJKamBer,0.0,2016
"Action, Casual, Free to Play, Indie, Sports, Early Access",ii_voltage_ii,0.0,2016
"Action, Casual, Free to Play, Indie, Sports, Early Access",76561198051017916,0.0,2016
"Action, Casual, Free to Play, Indie, Sports, Early Access",76561198092227136,0.0,2016
"Action, Casual, Free to Play, Indie, Sports, Early Access",Aaron_ggf,0.0,2016
"Action, Casual, Free to Play, Indie, Sports, Early Access",express157,23.0,2016
"Action, Casual, Free to Play, Indie, Sports, Early Access",76561198063624801,45.0,2016
"Action, Casual, Free to Play, Indie, Sports, Early Access",76561197992148038,0.0,2016
"Action, Casual, Free to Play, Indie, Sports, Early Access",SergeantBash111,0.0,2016
"Action, Casual, Free to Play, Indie, Sports, Early Access",aquelecaraqfazaquilo,0.0,2016
"Indie, Simulation, Sports, Strategy",knuckleface,430.0,2016
Action,MinxIsBetterThanPotatoes,0.0,2016
Action,76561198064823719,1057.0,2016
Action,Life-Of-Blu,0.0,2016
Action,76561198061730629,2351.0,2016
Action,xfluttersx,0.0,2016
Action,76561198056392326,14877.0,2016
Action,76561198060808273,272.0,2016
Action,76561198054040292,16.0,2016
Action,diabeticfuck,0.0,2016
Action,76561198037346576,273.0,2016
Action,acorn13,499.0,2016
Action,Agiegamma,0.0,2016
Action,76561198058301224,2171.0,2016
Action,Aquilares,0.0,2016
Action,76561198095380303,1598.0,2016
Action,bohgeraltofrivia,1556.0,2016
Action,PolygonCloud,1755.0,2016
Action,brendoboy,42.0,2016
Action,bioturdz,0.0,2016
Action,Bluegills,3231.0,2016
Action,76561198027225504,954.0,2016
Action,76561197988846047,3484.0,2016
Action,BugsyBro,718.0,2016
Action,76561198081987102,1170.0,2016
"Action, Indie",750805,292.0,2016
"Action, Free to Play, Indie, Massively Multiplayer",12549,32.0,2016
"Action, Free to Play, Indie, Massively Multiplayer",76561198170198366,41.0,2016
"Action, Free to Play, Indie, Massively Multiplayer",AppaTheSwagBison,0.0,2016
"Action, Free to Play, Indie, Massively Multiplayer",ii_voltage_ii,11.0,2016
"Action, Free to Play, Indie, Massively Multiplayer",otteloo,33.0,2016
"Action, Free to Play, Indie, Massively Multiplayer",76561198027947401,38.0,2016
"Action, Free to Play, Indie, Massively Multiplayer",YieuwMage,147.0,2016
"Action, Free to Play, Indie, Massively Multiplayer",Forty-Nine,508.0,2016
"Action, Free to Play, Indie, Massively Multiplayer",Advancebest,2013.0,2016
"Action, Free to Play, Indie, Massively Multiplayer",NaruseAiria,1.0,2016
"Action, Free to Play, Indie, Massively Multiplayer",76561198044344399,21.0,2016
"Casual, Free to Play, RPG",AgentXiri,0.0,2016
"Casual, Free to Play, RPG",76561198200015694,0.0,2016
"Action, Adventure, Indie",js41637,198.0,2016
"Action, Adventure, Indie",Aaron_ggf,0.0,2016
"Action, Adventure, Indie",Bluegills,118.0,2016
"Action, Casual, Indie",js41637,218.0,2016
"Action, Casual, Indie",jonasdbomb,0.0,2016
"Action, Casual, Indie",EizanAratoFujimaki,0.0,2016
"Action, Casual, Indie",AddzyTheBaddzy,11.0,2016
"Action, Casual, Indie",Astrelt,0.0,2016
"Action, Casual, Indie",76561198064579722,85.0,2016
"Action, Casual, Indie",Bluegills,29.0,2016
"Action, Casual, Indie",76561198110065267,0.0,2016
"Action, Adventure, Casual, Indie, Strategy",Astrelt,0.0,2016
RPG,maplemage,575.0,2016
RPG,76561197994493402,0.0,2016
RPG,AlkalineDeath,626.0,2016
RPG,76561198034868596,8427.0,2016
RPG,Bluegills,1369.0,2016
RPG,camduman,360.0,2016
"Action, Indie",76561198048353577,0.0,2016
"Action, Indie",boydeer,0.0,2016
"Action, Indie",76561198056741844,0.0,2016
"Action, Indie",Xx-Woods,150.0,2016
"Action, Indie",EizanAratoFujimaki,0.0,2016
"Action, Indie",smashiroshh,0.0,2016
"Action, Indie",Bluegills,132.0,2016
"Action, Indie",saint556,0.0,2016
"Action, Adventure, Indie, RPG",76561197970982479,0.0,2016
"Action, Adventure, Indie, RPG",maplemage,0.0,2016
"Action, Adventure, Indie, RPG",kube134,0.0,2016
"Action, Adventure, Indie, RPG",PyroCreed,0.0,2016
"Action, Adventure, Indie, RPG",xfluttersx,0.0,2016
"Action, Adventure, Indie, RPG",2d4nk4m3,0.0,2016
"Action, Adventure, Indie, RPG",deathnz1,0.0,2016
"Action, Adventure, Indie, RPG",76561198051017916,0.0,2016
"Action, Adventure, Indie, RPG",76561198003056556,0.0,2016
"Action, Adventure, Indie, RPG",maxpaynepillkiller,0.0,2016
"Casual, Indie, Strategy",jarrodtrim,0.0,2014
"Casual, Indie, Strategy",76561198051017916,0.0,2014
"Casual, Indie, Strategy",76561197992148038,153.0,2014
"Casual, Indie, Strategy",MRSALM0N,241.0,2014
"Action, Adventure",76561198056392326,933.0,2016
"Action, Adventure",76561198002820828,1992.0,2016
"Action, Adventure",chidori_647,140.0,2016
"Action, Indie, RPG",76561197998052647,2326.0,2016
"Action, Indie, RPG",76561198053766465,76.0,2016
"Action, Indie, RPG",76561198071647862,1519.0,2016
"Action, Casual, Indie, Strategy",boydeer,0.0,2016
"Action, Casual, Indie, Strategy",jonasdbomb,0.0,2016
"Action, Casual, Indie, Strategy",76561198110065267,0.0,2016
Action,maplemage,0.0,2016
"Indie, Strategy",76561198007539695,49.0,2016
"Action, Adventure, Casual, Indie, RPG",knuckleface,0.0,2016
"Action, Casual, Indie",76561197992148038,0.0,2016
"Free to Play, Massively Multiplayer, Strategy",76561198066835162,1.0,2016
"Casual, Indie",evcentric,28545.0,2016
"Casual, Indie",xfluttersx,0.0,2016
"Casual, Indie",76561198083375450,14361.0,2016
"Free to Play, Indie",jorellpogi,11.0,2016
"Free to Play, Indie",76561198077246154,4.0,2016
"Free to Play, Indie",thequeenpanda,48.0,2016
"Free to Play, Indie",76561198043472122,7.0,2016
"Free to Play, Indie",76561198100701221,42.0,2016
"Free to Play, Indie",diego9031,10.0,2016
"Free to Play, Indie",firefreddy,0.0,2016
"Free to Play, Indie",76561198073210139,0.0,2016
"Free to Play, Indie",Nozomikat,42.0,2016
"Free to Play, Indie",ii_voltage_ii,0.0,2016
"Free to Play, Indie",76561198090715178,18.0,2016
"Free to Play, Indie",YieuwMage,11.0,2016
"Free to Play, Indie",76561198109656922,21.0,2016
"Free to Play, Indie",1337lolroflmao,0.0,2016
"Free to Play, Indie",madmax64,0.0,2016
"Free to Play, Indie",Mastic,2.0,2016
"Free to Play, Indie",t8s,1.0,2016
"Free to Play, Indie",76561198051017916,0.0,2016
"Free to Play, Indie",Allahu_Akbar666,47.0,2016
"Free to Play, Indie",76561198054040292,9.0,2016
"Free to Play, Indie",76561198054465623,0.0,2016
"Free to Play, Indie",FrankoWalker,21.0,2016
"Free to Play, Indie",3456457568,0.0,2016
"Free to Play, Indie",TomoeMamiewe,0.0,2016
"Free to Play, Indie",76561198068565589,0.0,2016
"Free to Play, Indie",76561198003056556,0.0,2016
"Free to Play, Indie",76561198056092813,0.0,2016
"Free to Play, Indie",AMV72,0.0,2016
"Free to Play, Indie",76561198132540690,5.0,2016
"Free to Play, Indie",76561198084032274,7.0,2016
"Free to Play, Indie",76561198081028176,56.0,2016
"Free to Play, Indie",arronlim13,0.0,2016
"Free to Play, Indie",darkmassieh,12.0,2016
"Free to Play, Indie",76561198064352761,36.0,2016
